id,name,institution_type,fund_scale,focus_areas,investment_cases,awards,source,notes,created_at,updated_at
181,淡马锡,主权财富基金,约20000亿,科技、消费,极兔速递、快手、泰格医药,投中2024年度最佳私募股权投资机构 TOP65,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
171,北汽产投,产业投资机构(CVC),约388亿,新能源、智能汽车,智元机器人、银河通用、摩尔线程,投中2024年度最佳私募股权投资机构 TOP55,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
23,华为哈勃投资,产业投资机构(CVC),数百亿人民币,半导体产业链、硬科技,思瑞浦、杰华特、裕太微等半导体企业,半导体产业链投资代表,投中网2025年度榜单,华为技术有限公司投资部门，聚焦半导体国产替代,2026-04-24 07:22:46,2026-04-24 07:22:46
129,复星创富,产业投资机构(CVC),500亿,消费、医疗健康,老铺黄金、科博达、青岛啤酒,投中2024年度最佳私募股权投资机构 TOP13,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
85,复星锐正资本,产业投资机构(CVC),119亿,科技、创新,速腾聚创、元戎启行、博车网,投中2024年度最佳创业投资机构 TOP66,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
12,字节跳动投资,产业投资机构(CVC),数百亿人民币,互联网、AI、内容平台,沐瞳科技、深势科技等,投中网2025年度最佳产业投资机构,投中网2025年度最佳产业投资机构,字节跳动战略投资,2026-04-24 07:22:46,2026-04-24 07:22:46
22,宁德时代投资,产业投资机构(CVC),数百亿人民币,新能源、储能、电池产业链,先导智能、锂供应等产业链企业,投中网2025年度最佳产业投资机构,投中网2025年度最佳产业投资机构,宁德时代战略投资部门,2026-04-24 07:22:46,2026-04-24 07:22:46
21,小米投资,产业投资机构(CVC),数百亿人民币,智能硬件、芯片、AIoT、新能源汽车,石头科技、九号公司等生态链企业,投中网2025年度最佳产业投资机构,投中网2025年度最佳产业投资机构,小米集团战略投资部门,2026-04-24 07:22:46,2026-04-24 07:22:46
133,尚颀资本,产业投资机构(CVC),430亿,新能源、半导体,晶晨股份、长远锂科、湖南裕能,投中2024年度最佳私募股权投资机构 TOP17,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
113,广汽资本,产业投资机构(CVC),200亿,新能源、智能汽车,中创新航、粤芯半导体、滴滴自动驾驶,投中2024年度最佳创业投资机构 TOP95,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
154,恒旭资本,产业投资机构(CVC),约433亿,新能源,通行宝、毓恬冠佳、江南新材,投中2024年度最佳私募股权投资机构 TOP38,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
178,晨道资本,产业投资机构(CVC),约100亿,新能源,奥普特、利元亨、博众精工,投中2024年度最佳私募股权投资机构 TOP62,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
24,比亚迪投资,产业投资机构(CVC),数百亿人民币,新能源汽车、动力电池、半导体,多氟多、中芯国际等产业链企业,新能源产业链投资代表,投中网2025年度榜单,比亚迪集团战略投资,2026-04-24 07:22:46,2026-04-24 07:22:46
208,海尔资本,产业投资机构(CVC),400亿,硬科技,云从科技、国华网安、紫光展锐,投中2024年度最佳私募股权投资机构 TOP92,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
201,盈峰投资,产业投资机构(CVC),约100亿,消费、科技,云鲸、拉普拉斯、商汤科技,投中2024年度最佳私募股权投资机构 TOP85,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
76,美团龙珠,产业投资机构(CVC),137亿,消费、科技,理想汽车、蜜雪冰城、普方生物,投中2024年度最佳创业投资机构 TOP56,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
39,联想创投,产业投资机构(CVC),295亿,科技、硬科技,寒武纪、海光信息、蔚来,投中2024年度最佳创业投资机构 TOP19,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
10,腾讯投资,产业投资机构(CVC),数百亿人民币,互联网、科技、消费、企业服务,字节跳动、美团、拼多多、京东等,投中网2025年度最佳产业投资机构,投中网2025年度最佳产业投资机构,中国最大的CVC之一,2026-04-24 07:22:46,2026-04-24 07:22:46
43,蔚来资本,产业投资机构(CVC),160亿,新能源、智能汽车,图达通、容百科技、Momenta,投中2024年度最佳创业投资机构 TOP23,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
11,阿里资本,产业投资机构(CVC),数百亿人民币,互联网、科技、新零售,饿了么、滴滴、微博等,投中网2025年度最佳产业投资机构,投中网2025年度最佳产业投资机构,阿里巴巴战略投资部门,2026-04-24 07:22:46,2026-04-24 07:22:46
136,隐山资本,产业投资机构(CVC),306亿,物流,东航物流、南航物流、中谷物流,投中2024年度最佳私募股权投资机构 TOP20,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
196,北京泰康投资,保险投资机构,221亿,医疗健康,正雅齿科、蜂巢能源、立景创新,投中2024年度最佳私募股权投资机构 TOP80,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
20,GGV纪源资本,全球化投资机构,数百亿人民币,科技、企业服务、跨境,阿里巴巴、字节跳动、Airbnb等,投中网2025年度最佳创业投资机构TOP,投中网2025年度最佳创业投资机构,全球化视野的投资机构,2026-04-24 07:22:46,2026-04-24 07:22:46
101,InnoVen Capital,创业投资机构(VC),35亿,科技创新,Momenta、明略科技、易点云,投中2024年度最佳创业投资机构 TOP82,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
93,LongRiver江远投资,创业投资机构(VC),超27亿,医疗健康,迈科康生物、瑞龙外科、艾菲博光电,投中2024年度最佳创业投资机构 TOP74,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
78,东方嘉富,创业投资机构(VC),超170亿,硬科技,臻镭科技、航天驭星、卡涞科技,投中2024年度最佳创业投资机构 TOP59,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
30,东方富海,创业投资机构(VC),350亿,科技创新,速腾聚创、合合信息、盛景微,投中2024年度最佳创业投资机构 TOP7,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
109,中鑫资本,创业投资机构(VC),约60亿,医疗健康、科技,康希诺、中际旭创、金宏气体,投中2024年度最佳创业投资机构 TOP91,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
44,丰年资本,创业投资机构(VC),40亿,硬科技、先进制造,达利凯普、达梦数据、矽电股份,投中2024年度最佳创业投资机构 TOP24,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
111,云九资本,创业投资机构(VC),100亿,科技、创新,青云科技、月之暗面、好特卖,投中2024年度最佳创业投资机构 TOP93,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
80,众行资本,创业投资机构(VC),40亿,硬科技,精智达、德邦科技、珂玛材料,投中2024年度最佳创业投资机构 TOP61,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
83,倚锋资本,创业投资机构(VC),80亿,医疗健康,微芯生物、亚盛医药、和元生物,投中2024年度最佳创业投资机构 TOP64,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
70,元璟资本,创业投资机构(VC),约140亿,科技、智能汽车,理想汽车、涂鸦智能、佑驾创新,投中2024年度最佳创业投资机构 TOP50,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
86,元禾厚望,创业投资机构(VC),65亿,硬科技,安路科技、容百科技、极兔速递,投中2024年度最佳创业投资机构 TOP67,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
50,光速光合,创业投资机构(VC),200亿,科技、创新,拼多多、中际旭创、禾赛科技,投中2024年度最佳创业投资机构 TOP30,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
49,创东方投资,创业投资机构(VC),250亿,科技创新,极米科技、安培龙、美好医疗,投中2024年度最佳创业投资机构 TOP29,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
118,创钰投资,创业投资机构(VC),75亿,硬科技,绿通科技、呈和科技、三孚新科,投中2024年度最佳创业投资机构 TOP100,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
34,北极光创投,创业投资机构(VC),约200亿,科技、医疗健康,黑芝麻智能、脑动极光、禾川科技,投中2024年度最佳创业投资机构 TOP14,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
42,华业天成资本,创业投资机构(VC),80亿,半导体、新能源,英诺赛科、汉朔科技、珂玛科技,投中2024年度最佳创业投资机构 TOP22,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
64,华映资本,创业投资机构(VC),165亿,科技、创新,BOSS直聘、锦和商业、微盟集团,投中2024年度最佳创业投资机构 TOP44,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
74,华登国际,创业投资机构(VC),超200亿,半导体,中芯国际、思瑞浦、中微公司,投中2024年度最佳创业投资机构 TOP54,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
56,华盖资本,创业投资机构(VC),260亿,医疗健康、科技,海吉亚、华大智造、软通动力,投中2024年度最佳创业投资机构 TOP36,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
65,华睿投资,创业投资机构(VC),约106亿,硬科技、新能源,昱能科技、和元生物、万兴科技,投中2024年度最佳创业投资机构 TOP45,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
102,博源资本,创业投资机构(VC),20亿,硬科技,德明利、天成航材、佰思格,投中2024年度最佳创业投资机构 TOP83,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
75,博远资本,创业投资机构(VC),约100亿,医疗健康,艾柯医疗、同源康、礼新医药,投中2024年度最佳创业投资机构 TOP55,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
29,君联资本,创业投资机构(VC),超1000亿,科技、医疗健康、消费,康龙化成、宁德时代、药明康德,投中2024年度最佳创业投资机构 TOP4,投中网2024年度榜单,,2026-04-24 07:40:02,2026-04-24 07:40:02
